2018-01-18T22:02:40,#GREENPLY: The target price for Greenply Industries Ltd. of ₹366.9 is now above that latest price of ₹364.45. (,364.45,"['364.45', '371.35', '372.85', '379.25', '387.75']"
2018-01-18T17:15:18,Showing off a Candy Apple Red Finish and 3 ply Mint Green pickguard that's just pure Rock 'n' Roll  this American Original Strat from Fender's NAMM 2018 announcements is the perfect instrument for anyone who still has some 60s spirit alive inside them! ,364.45,"['364.45', '371.35', '372.85', '379.25', '387.75']"
2018-01-18T17:05:07,Showing off a Candy Apple Red Finish and 3 ply Mint Green pickguard that's just pure Rock 'n' Roll  this American Original Strat from Fender's NAMM 2018 announcements is the perfect instrument for anyone who still has some 60s spirit alive inside them! ,364.45,"['364.45', '371.35', '372.85', '379.25', '387.75']"
2018-01-18T14:30:05,The discerning  hungry denizens of #SayersCommon: Come all ye faithful  we shall ply you with the finest fish  chips and Thai green fishcakes your earth pounds can buy! We're open from 4.30 today as usual. See you there! #HungryinSussex #FishnChips ThursYay?pic.twitter.com/serM8fDHCK,364.45,"['364.45', '371.35', '372.85', '379.25', '387.75']"
2018-01-18T13:53:04,#Greenply #GreenPanelmax #MDF #Boards Starts @ Rs.8/- Only PSFT #decolam #interiorproducts #marathalli #bengaluru ,364.45,"['364.45', '371.35', '372.85', '379.25', '387.75']"
2018-01-18T11:31:28,Alaskans own 4 190 shares of GREENPLY INDUSTRIES LTD  worth $18 006. It's from the BUILDING & CONSTRUCTION MATERIALS sector  based in INDIA.,364.45,"['364.45', '371.35', '372.85', '379.25', '387.75']"
2018-01-07T18:31:59,I just added this to my closet on Poshmark: Richard Grand 3-4 Ply Black green cashmere. ,380.65,"['380.65', '380.20', '383.40', '388.95', '382.35']"
2018-03-12T05:45:29,Greenply Industries Limited (GREENPLY) Dipped -1.45% on Mar ...,323.60,"['323.60', '326.00', '332.95', '334.85', '334.75']"
2018-03-12T03:50:27,Porinju  What's the target of Green ply & IZMO ?,323.60,"['323.60', '326.00', '332.95', '334.85', '334.75']"
2018-01-16T11:47:00,Greenply launches its new set of hilarious campaign More :  ,379.90,"['379.90', '379.75', '364.45', '371.35', '372.85']"
2018-01-02T13:14:15,Single ply membranes Standing seam metal roofing/cladding Cold Applied Liquid Systems Green roofs GRP fibreglass Epdm Rubber Roofline/guttering Bespoke fascias and soffits Rainwater goods  Insurance backed guarantees Contact us now for your free quotation! #ecoply #Roofingpic.twitter.com/gsl3zgyEsN,357.90,"['357.90', '359.90', '371.25', '371.25', '380.65']"
2018-01-02T05:45:40,Market Now: Over 60 stocks hit fresh 52-week highs - NEW DELHI: Over 60 stocks  including Chambal Fertilizers & Chemicals  D B Realty  Greenply Industrie ,357.90,"['357.90', '359.90', '371.25', '371.25', '380.65']"
2018-01-02T04:53:54,#Greenply @ 355   buying seen   demand zone 335-315 for resi near 380 425 460 on the upside then review,357.90,"['357.90', '359.90', '371.25', '371.25', '380.65']"
2018-01-02T02:41:09,#IDFC India strategy Bullish on asset heavy and export oriented sectors Top picks #Sbi #ongc #motherson sumi #Kajari ceramics  #spicejet #Ashoka buildcon #greenply #brokeragereport,357.90,"['357.90', '359.90', '371.25', '371.25', '380.65']"
2018-01-02T02:40:04,IDFC Sec on India Strategy Large caps Top Picks: SBI  ONGC  Motherson Sumi  HPCL  Hindalco Industr Aurobindo Pharma  Bharat Electronics and Ashok Leyland. Small and Mid caps Top Picks: Kajaria Ceramics  SpiceJet   Ashoka Buildcon & Greenply Ind Top Sell: Bajaj Auto,357.90,"['357.90', '359.90', '371.25', '371.25', '380.65']"
2018-01-02T02:13:15,#EquityCall | IDFC Sec’s large cap picks are SBI  ONGC  Motherson Sumi  HPCL  Hindalco  Aurobindo Pharma  BEL & Ashok Leyland.  Small cap picks are Kajaria Ceramics  SpiceJet  Ashoka Buildcon & Greenply Ind pic.twitter.com/MyjNaEyiBq,357.90,"['357.90', '359.90', '371.25', '371.25', '380.65']"
2018-03-11T13:26:31,Linen Yarn Purple Green 400 gr 14 oz  Cobweb / 1 ply each ,323.60,"['323.60', '326.00', '332.95', '334.85', '334.75']"
2018-02-15T06:09:16,My valentine is a beautiful 6 ply DGK Dane Vaughn deck gripped up with jessup griptape  green thunder trucks  independent hardware  old school spit fire lock in wheels  and Bronson bearings...she’s a beauty.  pic.twitter.com/8rGZPvrJdy,368.20,"['368.20', '365.40', '350.15', '350.25', '347.25']"
2018-03-16T15:49:56,Linen Yarn Khaki Salad Green Natural Gray 380 gr (13.3 oz )  Cobweb / 1 ply  each hank contains approximately 2700 yds ,334.75,"['334.75', '334.45', '329.10', '334.45', '330.55']"
2018-03-10T22:09:13,Trying a tighter ply. #alpaca #handspunyarn @ Green Heart Fiber Art ,323.60,"['323.60', '326.00', '332.95', '334.85', '334.75']"
2018-03-10T10:17:52,@ricflairnatureboy approves of this mint green 3-ply on this #straturday #black35guitars ,323.60,"['323.60', '326.00', '332.95', '334.85', '334.75']"
2018-01-25T11:06:40,Unique Envelope Facade Solutions Ltd  Based in the West Midlands. Standing Seam  Composite Systems  Built-Up Systems  Rainscreen  Single Ply Membrane  Safety Systems  Liquid Roofing  Green Roof & Wall Systems. ,379.45,"['379.45', '369.15', '357.55', '344.30', '339.45']"
2018-01-25T01:48:10,Check out Lord and Taylor Faux Wrap Sweater Medium 100% Cashmere 2 Ply Pea Green Long Slev #Work ,379.45,"['379.45', '369.15', '357.55', '344.30', '339.45']"
2018-03-30T23:33:32,Zen Rich  deep  earthy green with plum purple and teal dyed on a smooth 4-ply sock weight  75/25 sw merino/nylon  +/-463 yards  5 available.  #yarn #knitting #crochetpic.twitter.com/4zPHtSrGE2,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-03-30T20:47:54,#Jewelry #Fashion Buy Now: $39 Dark Green CGT Textiles Yarn Cone Spool 2 Ply 85% Wool 15% Nylon Knitting 3 LBS ,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-03-30T01:23:08,GAP 80's Men's Two Ply Poplin Purple Green Checked Dress Work Shirt - XL X-LARGE ,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-03-30T00:46:20,#Garden Bosmere K815G Nutscene Tin of Twine  3-Ply  492-Feet  Green Great Gar ... ,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-02-10T13:51:07,Pine. Cedar. Purple Heart. Ply. Mahogany. Green Heart.  What type of wood yuh want???,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-10T11:52:42,In this February 2018 issue  there is a one 2 one interaction with Mr. Rajesh Mittal  MD  Greenply Industries Ltd along with Mr. Sanidhya Mittal published. Issue Preview:- ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-10T06:35:18,Goa goes green: electric buses soon to ply on Goan roads - ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-01-17T04:29:42,GreenPly launches “Ask GreenPly” Campaign ,379.75,"['379.75', '364.45', '371.35', '372.85', '379.25']"
2018-01-17T04:25:36,Greenply launches its new set of hilarious campaign ,379.75,"['379.75', '364.45', '371.35', '372.85', '379.25']"
2018-01-17T03:01:47,Check out Lord and Taylor Faux Wrap Sweater Medium 100% Cashmere 2 Ply Pea Green Long Slev #Work ,379.75,"['379.75', '364.45', '371.35', '372.85', '379.25']"
2018-01-19T22:02:46,#GREENPLY: Greenply Industries Ltd. has lost a star  now a 2 star stock. (,371.35,"['371.35', '372.85', '379.25', '387.75', '379.45']"
2018-01-19T00:36:52,Expect ply if Draymond Green trash ass can make a All Star team. Shit backwards as fuck lbvs,371.35,"['371.35', '372.85', '379.25', '387.75', '379.45']"
2018-03-25T22:30:18,Hunter Green Beverage Napkin 1 Ply 1/4 Fold/Case of 1000  Beverage Napkins;  party napkins;hunter green beverage napkins;beverage napkins; ,319.25,"['319.25', '314.30', '305.00', '313.85', '314.85']"
2018-03-25T20:10:20,10 x 10 Earth Wise Natures Greens Beverage Napkin 2 Ply 1/4 Fold Recycled/Case of 1000  Beverage Napkins; Earth Wise; party napkins;green beverage napkins;earth wise beverage napkins; ,319.25,"['319.25', '314.30', '305.00', '313.85', '314.85']"
2018-03-25T19:24:36,Just picked up some green heather 3-ply from @topsyfarms from which to make the hubby a sweater. I decided to give it a pre-wash ... something I saw on one of your posts. Should dry in no time on this windy sunny day! ,319.25,"['319.25', '314.30', '305.00', '313.85', '314.85']"
2018-03-25T11:35:54,Shopping list - Gravita  Himadri  Avanti Feeds  Rain Industries  Welspun Enterprises  Precision Wires  Kridhan Infra  Borosil Glass  Thomas Cook  Bajaj Electric  Sunflag Iron  Alkyl Amines  Greenply  ACE  Firstsource  Ramky  Sunteck  MIRC  Delta Corp  ITL Industries,319.25,"['319.25', '314.30', '305.00', '313.85', '314.85']"
2018-03-25T01:24:30,4 Green Max Traveler M/T LT285/75R16 285/75/16 E 10 Ply MT Mud Terrain Tire: $567.98 End… ,319.25,"['319.25', '314.30', '305.00', '313.85', '314.85']"
2018-01-05T18:42:23,I just added this to my closet on Poshmark: Jil Sander black green gray 3 Ply cashmere. ,371.25,"['371.25', '380.65', '380.20', '383.40', '388.95']"
2018-01-30T22:04:04,#GREENPLY: The target price for Greenply Industries Ltd. of ₹366.9 is now above that latest price of ₹357.55. (,357.55,"['357.55', '344.30', '339.45', '333.50', '324.95']"
2018-01-30T11:22:22,Featured in ET Brand Equity  here's a sum up of the second phase of #AskGreenply campaign. Click to read the entire article: ,357.55,"['357.55', '344.30', '339.45', '333.50', '324.95']"
2018-01-30T08:52:43,The popularity of the 2nd phase of #AskGreenply campaign makes its way into Adgully. Here's an article featuring the campaign & what Kamal Kant Mishra  Associate VP & Head of Marketing  Greenply Industries Ltd  has to say about it. Click to read ,357.55,"['357.55', '344.30', '339.45', '333.50', '324.95']"
2018-04-04T14:21:50,Feeling super un-spring-y today in Detroit.  Can't wait for those bright green buds to start popping up all over!  Until then  bright green bent ply will have to do.⠀ #bentplywood #bench #furniture #productdesign #moderndesign #modernfurniture ,318.85,"['318.85', '321.20', '318.95', '319.55', '319.15']"
2018-04-04T08:23:07,No April Fool's joke On April 1  Greenply Industries produced the first board on its new #MDF #plant in Chittoor District  Andhra Pradesh  India. At 56 meters long  the #CPS is the longest continuous #press in Asia.  #Dieffenbacher wishes much success with the new plant!pic.twitter.com/ktiuURWPVI,318.85,"['318.85', '321.20', '318.95', '319.55', '319.15']"
2018-02-26T14:22:25,Linen Yarn Purple Green 400 gr 14 oz  Cobweb / 1 ply each ,344.90,"['344.90', '346.35', '343.65', '340.75', '337.70']"
2018-02-26T09:45:14,43% off Maxima Green 2 Ply White Toilet Rolls made from 100% #recycled paper  enabling you to reduce your carbon footprint and do your bit for the environment. ,344.90,"['344.90', '346.35', '343.65', '340.75', '337.70']"
2018-04-11T20:35:15,Flower Child  Sunny yellow over-dyed with peach  black  green/teal on a smooth 4-ply sock weight  75/25 sw merino/nylon  +/-463 yards  5 available.  #knit #crochet #weaving #yarnpic.twitter.com/IzdAcET3R4,321.95,"['321.95', '318.70', '318.90', '315.25']"
2018-04-11T16:39:34,£17.50 -2955 #Paper #Hand #Towels #Green or #Blue 1 Ply #C-#Fold Paper Hand Towels   Please RT if you like!!!  ,321.95,"['321.95', '318.70', '318.90', '315.25']"
2018-04-11T16:36:47,Flower Child  Sunny yellow over-dyed with peach  black  green/teal on a smooth 4-ply sock weight  75/25 sw merino/nylon  +/-463 yards  5 available.  #knitting #crochet #yarnbabypic.twitter.com/Q0beBrFYgE,321.95,"['321.95', '318.70', '318.90', '315.25']"
2018-04-11T15:00:39,Custom #Guitar #pickgaurd - For US Tele 69 Guitar Pickguard Scratch Plate   3 Ply Vintage Green It is a Great -quality Anti-scratch to protect the guitar ; Construction Quality material - 3 Ply Vintage Green; Brand New have Protective Film On The Top . ,321.95,"['321.95', '318.70', '318.90', '315.25']"
2018-04-11T06:06:28,Green Ply's Plywood  PVC Boards   Pre-Lam MDF Boards   Green Lam's L..For more info visit...,321.95,"['321.95', '318.70', '318.90', '315.25']"
2018-02-28T12:58:54,Mint Green 3-ply Pickguard for Vintage USA Fender Mustang Electric Guitar on @nemokaze1 ,343.65,"['343.65', '340.75', '337.70', '336.60', '327.10']"
2018-02-28T09:29:22,Greenply Industries Limited (GREENPLY) Plunges -0.88% on Feb ...,343.65,"['343.65', '340.75', '337.70', '336.60', '327.10']"
2018-02-28T03:21:22,Like literally it’s always green mush orange mush red mush and that cooked 5-ply toilet paper they eat. I would be tired,343.65,"['343.65', '340.75', '337.70', '336.60', '327.10']"
2018-02-20T14:27:12,"Spotlight 1 Ply Trifold Display Board  48"" Width x 36"" Height  Green ",350.25,"['350.25', '347.25', '343.15', '347.65', '344.90']"
2018-02-20T09:49:02,As I live in Kalkaji  I have to ply across this building every morning. The signals out there are tacky  hence I stop for an odd 1 min. Meanwhile  I keep murmuring to myself m I getting Anti-Modi-Nerd. The answer is the Green Signal!,350.25,"['350.25', '347.25', '343.15', '347.65', '344.90']"
2018-03-07T18:39:32,The finished three ply I started last night. #berries #berry #purple #blue #green #yarn #wool… ,327.10,"['327.10', '327.35', '327.15', '323.60', '326.00']"
2018-03-07T14:06:52,Pre delivery photos of a bespoke COB140 #conveyor with 2 Ply PVC green belt made for a leading North West based specialist in the #manufacturer of Vitamins and Health Products.pic.twitter.com/alslqd5DuO,327.10,"['327.10', '327.35', '327.15', '323.60', '326.00']"
2018-03-15T21:18:42,What can we do for you today ? 3046 X 1483 X 2  3 ply green laminated 20mm overall  glass… ,334.85,"['334.85', '334.75', '334.45', '329.10', '334.45']"
2018-03-15T10:33:53,Linen Yarn Yellow Green Salad Mustard 400 gr (14 oz )  Cobweb / 1 ply  each hank contains approximately 3000 yds ,334.85,"['334.85', '334.75', '334.45', '329.10', '334.45']"
2018-03-15T10:10:28,Linen Yarn Purple Green 400 gr (14 oz )  Cobweb / 1 ply  each hank contains approximately 3000 yds ,334.85,"['334.85', '334.75', '334.45', '329.10', '334.45']"
2018-03-15T09:14:19,Linen Yarn Dark Green Mustard Yellow 200 gr (7 oz )  ball / 1 ply  each skein contains approximately 1900-2100 yds ,334.85,"['334.85', '334.75', '334.45', '329.10', '334.45']"
2018-03-05T17:12:28,Greenply Industries - Initiating Coverage - Angel Broking ,337.70,"['337.70', '336.60', '327.10', '327.35', '327.15']"
2018-03-05T07:24:20,"Tork Universal TM1619 Bath Tissue Roll  2-Ply  4"" Width x 3.75"" Length  White  Green Seal Certified (Case of 96 Rolls  500 Per Roll  48 000 Sheets) - Only $55.27 - Save 15%!  ",337.70,"['337.70', '336.60', '327.10', '327.35', '327.15']"
2018-03-05T03:21:34,"Amazon Deal - Tork Universal TM1619 Bath Tissue Roll  2-Ply  4"" Width x 3.75"" Length  White  Green Seal Certified (Case of 96 Rolls  500 Per Roll  48 000 Sheets) - ",337.70,"['337.70', '336.60', '327.10', '327.35', '327.15']"
2018-03-27T20:39:11,#JCREW Mens Casual #Shirt Long Sleeve 80s 2 PLY Green Striped Size Medium 15 1/2  ,314.30,"['314.30', '305.00', '313.85', '314.85', '318.85']"
2018-03-27T16:48:30,Great neighbour and creator. @lynnslids ・・・ Just picked up some green heather 3-ply from @topsyfarms from which to make the hubby a sweater. I decided to give it a pre-wash ... something I saw on one of your posts. Should dry in no time on this wind… ,314.30,"['314.30', '305.00', '313.85', '314.85', '318.85']"
2018-03-27T14:37:26,Linen Yarn Purple Green 400 gr (14 oz )  Cobweb / 1 ply  each hank contains approximately 3000 yds ,314.30,"['314.30', '305.00', '313.85', '314.85', '318.85']"
2018-03-27T03:58:47,you should see the way that belt is being developed not only auto industries but other industries also.Greenply has setup asias largest plywood industry which wil open in 2 mths Thermax in Sricity and the list is endless-am supplier to these industries,314.30,"['314.30', '305.00', '313.85', '314.85', '318.85']"
2018-03-27T00:38:11,I love tator tots  thick and fatty bacon  creamy cheddar grits with tomatoes  green onions and bacon  fresh biscuits.  Basically if you ply me with salty fats and carbs  you are my friend.  For life.  #Foodiechats #IGotBrunched,314.30,"['314.30', '305.00', '313.85', '314.85', '318.85']"
2018-03-23T17:21:06,13 x 17 Earth Wise Natures Greens Guest Towel 2 Ply 1/6 Fold Recycled/Case of 1000 Natures Greens; Guest Towel; Earth Wise; party napkins;green guest towel;earth wise guest towel; ,324.65,"['324.65', '319.25', '314.30', '305.00', '313.85']"
2018-03-23T14:56:31,In tune with the green measures taken up by the AP Gov  Sri NCBN today launched an electric bus that will ply inside the Secretariat to ferry visitors pic.twitter.com/edZu20FqrP,324.65,"['324.65', '319.25', '314.30', '305.00', '313.85']"
2018-03-23T09:25:29,GREENPLY - To explore demerger of its MDF division; Mr Venkatramani  CFO  Co has not yet taken final board approval for demerger of MDF business  current Debt is split at Rs 380 cr for MDF division and Rs 229 cr in plywood,324.65,"['324.65', '319.25', '314.30', '305.00', '313.85']"
2018-03-23T09:22:58,Linen Yarn Purple Red Burgundy Salad Green 380 gr (13.3 oz )  Cobweb / 1 ply  each hank contains approximately 2700 yds ,324.65,"['324.65', '319.25', '314.30', '305.00', '313.85']"
2018-03-23T06:01:46,On Trend Spotting: - Greenply Industries' plans to demerge MDF business. - Factors slowing Talbros Auto down. - Bharat Dynamics weak listing & more. #BQLive,324.65,"['324.65', '319.25', '314.30', '305.00', '313.85']"
2018-03-23T01:26:47,Honestly single ply is really slept on. Like I think single ply is the backbone of our society and needs more positive recognition. Good on your boss for seeing the dire climate situation we are in and opting to go green. pic.twitter.com/CBRXjuSzlw,324.65,"['324.65', '319.25', '314.30', '305.00', '313.85']"
2018-02-02T18:18:42,So they're not going to ply for the next season?  Omg!!  Why no Ricci? no prince? for the Green Archers!!!  ,333.50,"['333.50', '324.95', '315.45', '337.10', '363.10']"
2018-02-02T14:58:04,You think President Green gets single ply toilet paper in his house?,333.50,"['333.50', '324.95', '315.45', '337.10', '363.10']"
2018-02-02T14:35:11,"Hands up if you're digging this Natal Originals Walnut/Maple special order kit in earthy Green/Brown Fade finish.  - 7-ply 5.4mm Walnut/Maple shells  - Brushed nickel hardware  - 22""x14""  10""x8""  12""x9""  14""x12"" and 16""x14""  #dreamitdrumitpic.twitter.com/Kx8meSaF4K",333.50,"['333.50', '324.95', '315.45', '337.10', '363.10']"
2018-02-18T02:53:05,Gymboree FROGS BUBBLES Blue Green White 2-ply Cotton Baby Blanket Security Lovey ,350.15,"['350.15', '350.25', '347.25', '343.15', '347.65']"
2018-02-18T00:39:54,We went down to most famous premium 8 ply 10 lb line to find a comparison to our 20 lb main lines. Looks we have to go down further. Microscopic from the top  Most popular brand 8 Ply 10 lb Aqua Green Silky 20 lb Pink Pureline 20 lb Xirius Raptor 21 lb Orange Alpha 21 lb Yellow pic.twitter.com/rjkK8q52A1,350.15,"['350.15', '350.25', '347.25', '343.15', '347.65']"
2018-03-19T20:21:10,GAP 80's Men's Two Ply Poplin Purple Green Checked Dress Work Shirt - XL X-LARGE ,334.45,"['334.45', '329.10', '334.45', '330.55', '324.65']"
2018-01-13T21:16:58,#TommyHilfiger Mens Casual #Shirt Heritage Poplin 80s 2 PLY Green Plaid Large L/G  ,384.70,"['384.70', '379.90', '379.75', '364.45', '371.35']"
2018-01-13T20:13:17,Pine  Cedar Purple Heart  Ply  Mahogany  Green Heart  WA TYPE OF WOOD YUH WA pic.twitter.com/7F5VMOAbzm,384.70,"['384.70', '379.90', '379.75', '364.45', '371.35']"
2018-01-13T12:10:32,Makeup by Me!  # TVC #indianads #makeupbyprin #greenply #Repost greenplyplywood… ,384.70,"['384.70', '379.90', '379.75', '364.45', '371.35']"
2018-01-13T02:33:38,"Getting your wand for #CaribbeanHogwarts: ""Pine. Cedar. Purple heart. Ply. Mahogany. Green heart. Wuh type ah wand yuh want?"" pic.twitter.com/URcri5DAIa",384.70,"['384.70', '379.90', '379.75', '364.45', '371.35']"
2018-03-31T23:14:41,Zen Rich  deep  earthy green with plum purple and teal dyed on a smooth 4-ply sock weight  75/25 sw merino/nylon  +/-463 yards  5 available.  pic.twitter.com/WEgQ9OV3lO,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-03-31T17:39:07,Linen Yarn Purple Green 400 gr (14 oz )  Cobweb / 1 ply  each hank contains approximately 3000 yds ,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-03-31T17:37:26,Zen Rich  deep  earthy green with plum purple and teal dyed on a smooth 4-ply sock weight  75/25 sw merino/nylon  +/-463 yards  5 available.  #crochet #yarn #knitting #yarnbabypic.twitter.com/9AbKkvbbO7,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-03-31T16:57:18,there are 2 major problems with this statement: 1 taxi trade doesn`t own London. You`ve earned the right to ply for hire in a car  but work on an opened bike  deal with cold  wind  rain  but offering a clearly green service mean far enough difference to let us be licensed. ->,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-03-31T07:12:45,Greenply Plans To Finalise Medium Density Fibreboard Division Demerger In 3 Months. Read More..  ,313.85,"['313.85', '314.85', '318.85', '321.20', '318.95']"
2018-02-22T15:07:14,GreenPly Industries completes investment in a new MDF continuous press in #India in 2018 ,343.15,"['343.15', '347.65', '344.90', '346.35', '343.65']"
2018-02-22T07:45:55,4 New LT285/75R16 Load E 10 Ply Green Max Traveler A/T All Terrain 887138 qwn: $693.31 End… ,343.15,"['343.15', '347.65', '344.90', '346.35', '343.65']"
2018-02-22T00:03:45,$36.03   -   Marcal Pro Toilet Paper 100% Recycled - 2 Ply  White Bath Tissue  504 Sheets Per Roll - 48 Individually Wrapped Rolls Per Case Green Seal Certified Toilet Paper 05001  ,343.15,"['343.15', '347.65', '344.90', '346.35', '343.65']"
2018-03-06T23:31:48,#Jewelry #Fashion Buy Now: $141.6 Grass Green 6 Ply Ultra Ostrich Feather Boas - Scarf - 6 Feet Long - Halloween ,336.60,"['336.60', '327.10', '327.35', '327.15', '323.60']"
2018-03-06T22:46:51,"ad: Green Bay Converting Paper Towel Roll  2-Ply Center-Pull  8"" Width x 10"" Length  White  600 Sheets per Roll (Pack of 6) - ",336.60,"['336.60', '327.10', '327.35', '327.15', '323.60']"
2018-03-06T16:00:06,I liked a @YouTube video ,336.60,"['336.60', '327.10', '327.35', '327.15', '323.60']"
2018-03-06T14:49:39,My friend 28 years a green badge cab driver said  who would have thought that we would be the ones doing Fixed Price whilst Mini-Cabs run on a meter and they would be able to ply for hire the same as us. Be careful what you implement  they’ll be no going back !,336.60,"['336.60', '327.10', '327.35', '327.15', '323.60']"
2018-03-06T07:56:49,Best offer Kitchen starts from 99k with greenply g..For more info visit... ,336.60,"['336.60', '327.10', '327.35', '327.15', '323.60']"
2018-03-06T07:49:39,Mudler kitchen starts from@99k with greenply gold and hafele hardwar..For more info visit... ,336.60,"['336.60', '327.10', '327.35', '327.15', '323.60']"
2018-03-06T06:19:03,Greenply Industries Limited (526797) Jumped 0.07% on Mar...,336.60,"['336.60', '327.10', '327.35', '327.15', '323.60']"
2018-02-11T23:50:05,$526797 #Greenply Industries Ltd. Greenply Industries Q3FY18 results (Outperformer) - eWay Bill key for growth revival; new capacities coming up on time to capture the same… Q3FY18 Standalone Highlights Revenue grew 10.6% yoy to ~Rs4.0bn (2%... ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-11T17:34:53,1300-165G  kitchen  printer  cash  register POS  roll  3  inch  Bond  paper  green  1 ply  single 165  length ... ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-11T17:31:47,1300-165G Cash Register POS paper rolls 3 Inch Wide Bond Paper Green 1 ply 165 feet ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-11T17:27:36,1300-165G Cash Register POS paper rolls 3 Inch Wide Bond Paper Green 1 ply 165 feet ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-11T17:24:52,1300-165G Cash Register POS paper rolls 3 Inch Wide Bond Paper Green 1 ply 165 feet Long RegistRolls® brand mo... ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-11T17:21:44,1300-165G Cash Register POS paper rolls 3 Inch Wide Bond Paper Green 1 ply 165 feet Long RegistRolls® brand mo... ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-11T10:58:32,Silk Sunday: Proteus  Even the darkest green can shine with silk  A luxury blend of 70% alpaca  30% silk. 2 ply  c. 250m/50g ,365.85,"['365.85', '370.75', '368.20', '365.40', '350.15']"
2018-02-17T18:21:17,Check out what I found. Nautica Mens Long Sleeve Shirt Green White Stripes 80s Two Ply Cotton Size XXL ,350.15,"['350.15', '350.25', '347.25', '343.15', '347.65']"
2018-02-17T07:19:32,Greenply Industries Limited (GREENPLY) Declines -0.76% on Feb ...,350.15,"['350.15', '350.25', '347.25', '343.15', '347.65']"
2018-02-17T04:45:32,After the tremendous success and popularity of the previous year’s ‘Ask Greenply' campaign  @GreenplyPlywood makes a comeback with another triplet of humour-irking TVCs.  @kamalKantmishra ,350.15,"['350.15', '350.25', '347.25', '343.15', '347.65']"
2018-03-08T18:34:02,Serial kb is great actors Karan and preetha best Jody ever green  actors I like it  I saw a picture of preetha  movie in Telugu  godava it's good movie  Karan when u ply cricket we need to see in the serial of kb .kb serial is very interested to see  I cn snd  Hyd biryani,327.35,"['327.35', '327.15', '323.60', '326.00', '332.95']"
2018-03-08T07:33:27,Green Forest Premium Bathroom Tissue - Unscented 2 Ply - Case Of 8 - 12 ,327.35,"['327.35', '327.15', '323.60', '326.00', '332.95']"
2018-03-08T07:33:26,Green Forest Bathroom Tissue - Double Roll 2 Ply - Case Of 4 - 12 ,327.35,"['327.35', '327.15', '323.60', '326.00', '332.95']"
